DateTime,Junction,Vehicles,ID,Hour,Weekday
2017-03-26 07:00:00,1,32,20170326071,7,6
2017-03-26 08:00:00,1,38,20170326081,8,6
2017-03-26 09:00:00,1,43,20170326091,9,6
2017-03-26 10:00:00,1,51,20170326101,10,6
2017-03-26 11:00:00,1,49,20170326111,11,6
2017-03-26 12:00:00,1,48,20170326121,12,6
2017-03-26 13:00:00,1,45,20170326131,13,6
2017-03-26 14:00:00,1,47,20170326141,14,6
2017-03-26 15:00:00,1,47,20170326151,15,6
2017-03-26 16:00:00,1,48,20170326161,16,6
2017-03-26 17:00:00,1,48,20170326171,17,6
2017-03-26 18:00:00,1,57,20170326181,18,6
2017-03-26 19:00:00,1,64,20170326191,19,6
2017-03-26 20:00:00,1,63,20170326201,20,6
2017-03-26 21:00:00,1,62,20170326211,21,6
2017-03-26 22:00:00,1,64,20170326221,22,6
2017-03-26 23:00:00,1,61,20170326231,23,6
2017-03-27 00:00:00,1,51,20170327001,0,0
2017-03-27 01:00:00,1,44,20170327011,1,0
2017-03-27 02:00:00,1,40,20170327021,2,0
2017-03-27 03:00:00,1,36,20170327031,3,0
2017-03-27 04:00:00,1,36,20170327041,4,0
2017-03-27 05:00:00,1,33,20170327051,5,0
2017-03-27 06:00:00,1,39,20170327061,6,0
2017-03-27 07:00:00,1,43,20170327071,7,0
2017-03-27 08:00:00,1,49,20170327081,8,0
2017-03-27 09:00:00,1,62,20170327091,9,0
2017-03-27 10:00:00,1,79,20170327101,10,0
2017-03-27 11:00:00,1,105,20170327111,11,0
2017-03-27 12:00:00,1,99,20170327121,12,0
2017-03-27 13:00:00,1,88,20170327131,13,0
2017-03-27 14:00:00,1,94,20170327141,14,0
2017-03-27 15:00:00,1,89,20170327151,15,0
2017-03-27 16:00:00,1,82,20170327161,16,0
2017-03-27 17:00:00,1,86,20170327171,17,0
2017-03-27 18:00:00,1,89,20170327181,18,0
2017-03-27 19:00:00,1,108,20170327191,19,0
2017-03-27 20:00:00,1,95,20170327201,20,0
2017-03-27 21:00:00,1,86,20170327211,21,0
2017-03-27 22:00:00,1,83,20170327221,22,0
2017-03-27 23:00:00,1,84,20170327231,23,0
2017-03-28 00:00:00,1,74,20170328001,0,1
2017-03-28 01:00:00,1,66,20170328011,1,1
2017-03-28 02:00:00,1,57,20170328021,2,1
2017-03-28 03:00:00,1,46,20170328031,3,1
2017-03-28 04:00:00,1,37,20170328041,4,1
2017-03-28 05:00:00,1,39,20170328051,5,1
2017-03-28 06:00:00,1,51,20170328061,6,1
2017-03-28 07:00:00,1,53,20170328071,7,1
2017-03-28 08:00:00,1,58,20170328081,8,1
2017-03-28 09:00:00,1,66,20170328091,9,1
2017-03-28 10:00:00,1,71,20170328101,10,1
2017-03-28 11:00:00,1,84,20170328111,11,1
2017-03-28 12:00:00,1,93,20170328121,12,1
2017-03-28 13:00:00,1,82,20170328131,13,1
2017-03-28 14:00:00,1,85,20170328141,14,1
2017-03-28 15:00:00,1,86,20170328151,15,1
2017-03-28 16:00:00,1,86,20170328161,16,1
2017-03-28 17:00:00,1,84,20170328171,17,1
2017-03-28 18:00:00,1,82,20170328181,18,1
2017-03-28 19:00:00,1,92,20170328191,19,1
2017-03-28 20:00:00,1,88,20170328201,20,1
2017-03-28 21:00:00,1,78,20170328211,21,1
2017-03-28 22:00:00,1,79,20170328221,22,1
2017-03-28 23:00:00,1,79,20170328231,23,1
2017-03-29 00:00:00,1,74,20170329001,0,2
2017-03-29 01:00:00,1,61,20170329011,1,2
2017-03-29 02:00:00,1,53,20170329021,2,2
2017-03-29 03:00:00,1,44,20170329031,3,2
2017-03-29 04:00:00,1,36,20170329041,4,2
2017-03-29 05:00:00,1,39,20170329051,5,2
2017-03-29 06:00:00,1,40,20170329061,6,2
2017-03-29 07:00:00,1,43,20170329071,7,2
2017-03-29 08:00:00,1,53,20170329081,8,2
2017-03-29 09:00:00,1,55,20170329091,9,2
2017-03-29 10:00:00,1,66,20170329101,10,2
2017-03-29 11:00:00,1,78,20170329111,11,2
2017-03-29 12:00:00,1,79,20170329121,12,2
2017-03-29 13:00:00,1,72,20170329131,13,2
2017-03-29 14:00:00,1,77,20170329141,14,2
2017-03-29 15:00:00,1,74,20170329151,15,2
2017-03-29 16:00:00,1,74,20170329161,16,2
2017-03-29 17:00:00,1,76,20170329171,17,2
2017-03-29 18:00:00,1,81,20170329181,18,2
2017-03-29 19:00:00,1,83,20170329191,19,2
2017-03-29 20:00:00,1,86,20170329201,20,2
2017-03-29 21:00:00,1,92,20170329211,21,2
2017-03-29 22:00:00,1,84,20170329221,22,2
2017-03-29 23:00:00,1,85,20170329231,23,2
2017-03-30 00:00:00,1,73,20170330001,0,3
2017-03-30 01:00:00,1,68,20170330011,1,3
2017-03-30 02:00:00,1,54,20170330021,2,3
2017-03-30 03:00:00,1,48,20170330031,3,3
2017-03-30 04:00:00,1,41,20170330041,4,3
2017-03-30 05:00:00,1,40,20170330051,5,3
2017-03-30 06:00:00,1,41,20170330061,6,3
2017-03-30 07:00:00,1,48,20170330071,7,3
2017-03-30 08:00:00,1,57,20170330081,8,3
2017-03-30 09:00:00,1,61,20170330091,9,3
2017-03-30 10:00:00,1,78,20170330101,10,3
2017-03-30 11:00:00,1,87,20170330111,11,3
2017-03-30 12:00:00,1,90,20170330121,12,3
2017-03-30 13:00:00,1,80,20170330131,13,3
2017-03-30 14:00:00,1,91,20170330141,14,3
2017-03-30 15:00:00,1,90,20170330151,15,3
2017-03-30 16:00:00,1,82,20170330161,16,3
2017-03-30 17:00:00,1,88,20170330171,17,3
2017-03-30 18:00:00,1,93,20170330181,18,3
2017-03-30 19:00:00,1,90,20170330191,19,3
2017-03-30 20:00:00,1,82,20170330201,20,3
2017-03-30 21:00:00,1,79,20170330211,21,3
2017-03-30 22:00:00,1,81,20170330221,22,3
2017-03-30 23:00:00,1,81,20170330231,23,3
2017-03-31 00:00:00,1,70,20170331001,0,4
2017-03-31 01:00:00,1,58,20170331011,1,4
2017-03-31 02:00:00,1,52,20170331021,2,4
2017-03-31 03:00:00,1,44,20170331031,3,4
2017-03-31 04:00:00,1,38,20170331041,4,4
2017-03-31 05:00:00,1,34,20170331051,5,4
2017-03-31 06:00:00,1,38,20170331061,6,4
2017-03-31 07:00:00,1,44,20170331071,7,4
2017-03-31 08:00:00,1,48,20170331081,8,4
2017-03-31 09:00:00,1,57,20170331091,9,4
2017-03-31 10:00:00,1,75,20170331101,10,4
2017-03-31 11:00:00,1,76,20170331111,11,4
2017-03-31 12:00:00,1,81,20170331121,12,4
2017-03-31 13:00:00,1,70,20170331131,13,4
2017-03-31 14:00:00,1,79,20170331141,14,4
2017-03-31 15:00:00,1,77,20170331151,15,4
2017-03-31 16:00:00,1,71,20170331161,16,4
2017-03-31 17:00:00,1,69,20170331171,17,4
2017-03-31 18:00:00,1,77,20170331181,18,4
2017-03-31 19:00:00,1,80,20170331191,19,4
2017-03-31 20:00:00,1,78,20170331201,20,4
2017-03-31 21:00:00,1,66,20170331211,21,4
2017-03-31 22:00:00,1,69,20170331221,22,4
2017-03-31 23:00:00,1,68,20170331231,23,4
2017-04-01 00:00:00,1,63,20170401001,0,5
2017-04-01 01:00:00,1,53,20170401011,1,5
2017-04-01 02:00:00,1,41,20170401021,2,5
2017-04-01 03:00:00,1,39,20170401031,3,5
2017-04-01 04:00:00,1,31,20170401041,4,5
2017-04-01 05:00:00,1,28,20170401051,5,5
2017-04-01 06:00:00,1,34,20170401061,6,5
2017-04-01 07:00:00,1,32,20170401071,7,5
2017-04-01 08:00:00,1,36,20170401081,8,5
2017-04-01 09:00:00,1,44,20170401091,9,5
2017-04-01 10:00:00,1,54,20170401101,10,5
2017-04-01 11:00:00,1,53,20170401111,11,5
2017-04-01 12:00:00,1,53,20170401121,12,5
2017-04-01 13:00:00,1,49,20170401131,13,5
2017-04-01 14:00:00,1,49,20170401141,14,5
2017-04-01 15:00:00,1,49,20170401151,15,5
2017-04-01 16:00:00,1,50,20170401161,16,5
2017-04-01 17:00:00,1,45,20170401171,17,5
2017-04-01 18:00:00,1,46,20170401181,18,5
2017-04-01 19:00:00,1,68,20170401191,19,5
2017-04-01 20:00:00,1,74,20170401201,20,5
2017-04-01 21:00:00,1,68,20170401211,21,5
2017-04-01 22:00:00,1,63,20170401221,22,5
2017-04-01 23:00:00,1,64,20170401231,23,5
2017-04-02 00:00:00,1,54,20170402001,0,6
2017-04-02 01:00:00,1,48,20170402011,1,6
2017-04-02 02:00:00,1,37,20170402021,2,6
2017-04-02 03:00:00,1,34,20170402031,3,6
2017-04-02 04:00:00,1,31,20170402041,4,6
2017-04-02 05:00:00,1,27,20170402051,5,6
2017-04-02 06:00:00,1,29,20170402061,6,6
2017-04-02 07:00:00,1,33,20170402071,7,6
2017-04-02 08:00:00,1,34,20170402081,8,6
2017-04-02 09:00:00,1,45,20170402091,9,6
2017-04-02 10:00:00,1,52,20170402101,10,6
2017-04-02 11:00:00,1,54,20170402111,11,6
2017-04-02 12:00:00,1,56,20170402121,12,6
2017-04-02 13:00:00,1,50,20170402131,13,6
2017-04-02 14:00:00,1,51,20170402141,14,6
2017-04-02 15:00:00,1,50,20170402151,15,6
2017-04-02 16:00:00,1,51,20170402161,16,6
2017-04-02 17:00:00,1,57,20170402171,17,6
2017-04-02 18:00:00,1,71,20170402181,18,6
2017-04-02 19:00:00,1,70,20170402191,19,6
2017-04-02 20:00:00,1,68,20170402201,20,6
2017-04-02 21:00:00,1,67,20170402211,21,6
2017-04-02 22:00:00,1,72,20170402221,22,6
2017-04-02 23:00:00,1,69,20170402231,23,6
2017-04-03 00:00:00,1,62,20170403001,0,0
2017-04-03 01:00:00,1,53,20170403011,1,0
2017-04-03 02:00:00,1,39,20170403021,2,0
2017-04-03 03:00:00,1,33,20170403031,3,0
2017-04-03 04:00:00,1,33,20170403041,4,0
2017-04-03 05:00:00,1,34,20170403051,5,0
2017-04-03 06:00:00,1,39,20170403061,6,0
2017-04-03 07:00:00,1,49,20170403071,7,0
2017-04-03 08:00:00,1,50,20170403081,8,0
2017-04-03 09:00:00,1,62,20170403091,9,0
2017-04-03 10:00:00,1,77,20170403101,10,0
2017-04-03 11:00:00,1,85,20170403111,11,0
2017-04-03 12:00:00,1,93,20170403121,12,0
2017-04-03 13:00:00,1,79,20170403131,13,0
2017-04-03 14:00:00,1,90,20170403141,14,0
2017-04-03 15:00:00,1,90,20170403151,15,0
2017-04-03 16:00:00,1,88,20170403161,16,0
2017-04-03 17:00:00,1,85,20170403171,17,0
2017-04-03 18:00:00,1,88,20170403181,18,0
2017-04-03 19:00:00,1,105,20170403191,19,0
2017-04-03 20:00:00,1,95,20170403201,20,0
2017-04-03 21:00:00,1,90,20170403211,21,0
2017-04-03 22:00:00,1,87,20170403221,22,0
2017-04-03 23:00:00,1,83,20170403231,23,0
2017-04-04 00:00:00,1,73,20170404001,0,1
2017-04-04 01:00:00,1,62,20170404011,1,1
2017-04-04 02:00:00,1,53,20170404021,2,1
2017-04-04 03:00:00,1,41,20170404031,3,1
2017-04-04 04:00:00,1,40,20170404041,4,1
2017-04-04 05:00:00,1,40,20170404051,5,1
2017-04-04 06:00:00,1,44,20170404061,6,1
2017-04-04 07:00:00,1,48,20170404071,7,1
2017-04-04 08:00:00,1,55,20170404081,8,1
2017-04-04 09:00:00,1,59,20170404091,9,1
2017-04-04 10:00:00,1,72,20170404101,10,1
2017-04-04 11:00:00,1,83,20170404111,11,1
2017-04-04 12:00:00,1,95,20170404121,12,1
2017-04-04 13:00:00,1,95,20170404131,13,1
2017-04-04 14:00:00,1,98,20170404141,14,1
2017-04-04 15:00:00,1,95,20170404151,15,1
2017-04-04 16:00:00,1,89,20170404161,16,1
2017-04-04 17:00:00,1,90,20170404171,17,1
2017-04-04 18:00:00,1,93,20170404181,18,1
2017-04-04 19:00:00,1,100,20170404191,19,1
2017-04-04 20:00:00,1,97,20170404201,20,1
2017-04-04 21:00:00,1,87,20170404211,21,1
2017-04-04 22:00:00,1,87,20170404221,22,1
2017-04-04 23:00:00,1,85,20170404231,23,1
2017-04-05 00:00:00,1,81,20170405001,0,2
2017-04-05 01:00:00,1,66,20170405011,1,2
2017-04-05 02:00:00,1,57,20170405021,2,2
2017-04-05 03:00:00,1,47,20170405031,3,2
2017-04-05 04:00:00,1,41,20170405041,4,2
2017-04-05 05:00:00,1,45,20170405051,5,2
2017-04-05 06:00:00,1,48,20170405061,6,2
2017-04-05 07:00:00,1,53,20170405071,7,2
2017-04-05 08:00:00,1,66,20170405081,8,2
2017-04-05 09:00:00,1,74,20170405091,9,2
2017-04-05 10:00:00,1,81,20170405101,10,2
2017-04-05 11:00:00,1,93,20170405111,11,2
2017-04-05 12:00:00,1,92,20170405121,12,2
2017-04-05 13:00:00,1,85,20170405131,13,2
2017-04-05 14:00:00,1,91,20170405141,14,2
2017-04-05 15:00:00,1,91,20170405151,15,2
2017-04-05 16:00:00,1,81,20170405161,16,2
2017-04-05 17:00:00,1,84,20170405171,17,2
2017-04-05 18:00:00,1,90,20170405181,18,2
2017-04-05 19:00:00,1,95,20170405191,19,2
2017-04-05 20:00:00,1,93,20170405201,20,2
2017-04-05 21:00:00,1,87,20170405211,21,2
2017-04-05 22:00:00,1,87,20170405221,22,2
2017-04-05 23:00:00,1,80,20170405231,23,2
2017-04-06 00:00:00,1,74,20170406001,0,3
2017-04-06 01:00:00,1,62,20170406011,1,3
2017-04-06 02:00:00,1,52,20170406021,2,3
2017-04-06 03:00:00,1,45,20170406031,3,3
2017-04-06 04:00:00,1,41,20170406041,4,3
2017-04-06 05:00:00,1,40,20170406051,5,3
2017-04-06 06:00:00,1,48,20170406061,6,3
2017-04-06 07:00:00,1,53,20170406071,7,3
2017-04-06 08:00:00,1,56,20170406081,8,3
2017-04-06 09:00:00,1,61,20170406091,9,3
2017-04-06 10:00:00,1,76,20170406101,10,3
2017-04-06 11:00:00,1,94,20170406111,11,3
2017-04-06 12:00:00,1,92,20170406121,12,3
2017-04-06 13:00:00,1,95,20170406131,13,3
2017-04-06 14:00:00,1,93,20170406141,14,3
2017-04-06 15:00:00,1,98,20170406151,15,3
2017-04-06 16:00:00,1,88,20170406161,16,3
2017-04-06 17:00:00,1,86,20170406171,17,3
2017-04-06 18:00:00,1,100,20170406181,18,3
2017-04-06 19:00:00,1,98,20170406191,19,3
2017-04-06 20:00:00,1,98,20170406201,20,3
2017-04-06 21:00:00,1,85,20170406211,21,3
2017-04-06 22:00:00,1,87,20170406221,22,3
2017-04-06 23:00:00,1,83,20170406231,23,3
2017-04-07 00:00:00,1,77,20170407001,0,4
2017-04-07 01:00:00,1,63,20170407011,1,4
2017-04-07 02:00:00,1,50,20170407021,2,4
2017-04-07 03:00:00,1,45,20170407031,3,4
2017-04-07 04:00:00,1,36,20170407041,4,4
2017-04-07 05:00:00,1,35,20170407051,5,4
2017-04-07 06:00:00,1,41,20170407061,6,4
2017-04-07 07:00:00,1,48,20170407071,7,4
2017-04-07 08:00:00,1,53,20170407081,8,4
2017-04-07 09:00:00,1,61,20170407091,9,4
2017-04-07 10:00:00,1,71,20170407101,10,4
2017-04-07 11:00:00,1,86,20170407111,11,4
2017-04-07 12:00:00,1,84,20170407121,12,4
2017-04-07 13:00:00,1,75,20170407131,13,4
2017-04-07 14:00:00,1,82,20170407141,14,4
2017-04-07 15:00:00,1,78,20170407151,15,4
2017-04-07 16:00:00,1,73,20170407161,16,4
2017-04-07 17:00:00,1,73,20170407171,17,4
2017-04-07 18:00:00,1,79,20170407181,18,4
2017-04-07 19:00:00,1,79,20170407191,19,4
2017-04-07 20:00:00,1,79,20170407201,20,4
2017-04-07 21:00:00,1,70,20170407211,21,4
2017-04-07 22:00:00,1,66,20170407221,22,4
2017-04-07 23:00:00,1,65,20170407231,23,4
2017-04-08 00:00:00,1,63,20170408001,0,5
2017-04-08 01:00:00,1,51,20170408011,1,5
2017-04-08 02:00:00,1,47,20170408021,2,5
2017-04-08 03:00:00,1,37,20170408031,3,5
2017-04-08 04:00:00,1,38,20170408041,4,5
2017-04-08 05:00:00,1,26,20170408051,5,5
2017-04-08 06:00:00,1,32,20170408061,6,5
2017-04-08 07:00:00,1,33,20170408071,7,5
2017-04-08 08:00:00,1,35,20170408081,8,5
2017-04-08 09:00:00,1,43,20170408091,9,5
2017-04-08 10:00:00,1,56,20170408101,10,5
2017-04-08 11:00:00,1,63,20170408111,11,5
2017-04-08 12:00:00,1,59,20170408121,12,5
2017-04-08 13:00:00,1,54,20170408131,13,5
2017-04-08 14:00:00,1,52,20170408141,14,5
2017-04-08 15:00:00,1,52,20170408151,15,5
2017-04-08 16:00:00,1,52,20170408161,16,5
2017-04-08 17:00:00,1,50,20170408171,17,5
2017-04-08 18:00:00,1,59,20170408181,18,5
2017-04-08 19:00:00,1,72,20170408191,19,5
2017-04-08 20:00:00,1,73,20170408201,20,5
2017-04-08 21:00:00,1,68,20170408211,21,5
2017-04-08 22:00:00,1,70,20170408221,22,5
2017-04-08 23:00:00,1,68,20170408231,23,5
2017-04-09 00:00:00,1,61,20170409001,0,6
2017-04-09 01:00:00,1,47,20170409011,1,6
2017-04-09 02:00:00,1,41,20170409021,2,6
2017-04-09 03:00:00,1,40,20170409031,3,6
2017-04-09 04:00:00,1,37,20170409041,4,6
2017-04-09 05:00:00,1,30,20170409051,5,6
2017-04-09 06:00:00,1,35,20170409061,6,6
2017-04-09 07:00:00,1,42,20170409071,7,6
2017-04-09 08:00:00,1,43,20170409081,8,6
2017-04-09 09:00:00,1,50,20170409091,9,6
2017-04-09 10:00:00,1,53,20170409101,10,6
2017-04-09 11:00:00,1,52,20170409111,11,6
2017-04-09 12:00:00,1,56,20170409121,12,6
2017-04-09 13:00:00,1,54,20170409131,13,6
2017-04-09 14:00:00,1,56,20170409141,14,6
2017-04-09 15:00:00,1,53,20170409151,15,6
2017-04-09 16:00:00,1,52,20170409161,16,6
2017-04-09 17:00:00,1,59,20170409171,17,6
2017-04-09 18:00:00,1,62,20170409181,18,6
2017-04-09 19:00:00,1,69,20170409191,19,6
2017-04-09 20:00:00,1,77,20170409201,20,6
2017-04-09 21:00:00,1,71,20170409211,21,6
2017-04-09 22:00:00,1,68,20170409221,22,6
2017-04-09 23:00:00,1,63,20170409231,23,6
2017-04-10 00:00:00,1,62,20170410001,0,0
2017-04-10 01:00:00,1,54,20170410011,1,0
2017-04-10 02:00:00,1,43,20170410021,2,0
2017-04-10 03:00:00,1,35,20170410031,3,0
2017-04-10 04:00:00,1,32,20170410041,4,0
2017-04-10 05:00:00,1,33,20170410051,5,0
2017-04-10 06:00:00,1,42,20170410061,6,0
2017-04-10 07:00:00,1,48,20170410071,7,0
2017-04-10 08:00:00,1,51,20170410081,8,0
2017-04-10 09:00:00,1,63,20170410091,9,0
2017-04-10 10:00:00,1,78,20170410101,10,0
2017-04-10 11:00:00,1,114,20170410111,11,0
2017-04-10 12:00:00,1,109,20170410121,12,0
2017-04-10 13:00:00,1,95,20170410131,13,0
2017-04-10 14:00:00,1,99,20170410141,14,0
2017-04-10 15:00:00,1,97,20170410151,15,0
2017-04-10 16:00:00,1,96,20170410161,16,0
2017-04-10 17:00:00,1,96,20170410171,17,0
2017-04-10 18:00:00,1,98,20170410181,18,0
2017-04-10 19:00:00,1,107,20170410191,19,0
2017-04-10 20:00:00,1,100,20170410201,20,0
2017-04-10 21:00:00,1,89,20170410211,21,0
2017-04-10 22:00:00,1,86,20170410221,22,0
2017-04-10 23:00:00,1,83,20170410231,23,0
2017-04-11 00:00:00,1,77,20170411001,0,1
2017-04-11 01:00:00,1,61,20170411011,1,1
2017-04-11 02:00:00,1,58,20170411021,2,1
2017-04-11 03:00:00,1,44,20170411031,3,1
2017-04-11 04:00:00,1,38,20170411041,4,1
2017-04-11 05:00:00,1,37,20170411051,5,1
2017-04-11 06:00:00,1,43,20170411061,6,1
2017-04-11 07:00:00,1,49,20170411071,7,1
2017-04-11 08:00:00,1,54,20170411081,8,1
2017-04-11 09:00:00,1,59,20170411091,9,1
2017-04-11 10:00:00,1,82,20170411101,10,1
2017-04-11 11:00:00,1,94,20170411111,11,1
2017-04-11 12:00:00,1,90,20170411121,12,1
2017-04-11 13:00:00,1,99,20170411131,13,1
2017-04-11 14:00:00,1,101,20170411141,14,1
2017-04-11 15:00:00,1,93,20170411151,15,1
2017-04-11 16:00:00,1,91,20170411161,16,1
2017-04-11 17:00:00,1,90,20170411171,17,1
2017-04-11 18:00:00,1,99,20170411181,18,1
2017-04-11 19:00:00,1,100,20170411191,19,1
2017-04-11 20:00:00,1,93,20170411201,20,1
2017-04-11 21:00:00,1,88,20170411211,21,1
2017-04-11 22:00:00,1,90,20170411221,22,1
2017-04-11 23:00:00,1,82,20170411231,23,1
2017-04-12 00:00:00,1,66,20170412001,0,2
2017-04-12 01:00:00,1,66,20170412011,1,2
2017-04-12 02:00:00,1,50,20170412021,2,2
2017-04-12 03:00:00,1,42,20170412031,3,2
2017-04-12 04:00:00,1,42,20170412041,4,2
2017-04-12 05:00:00,1,40,20170412051,5,2
2017-04-12 06:00:00,1,40,20170412061,6,2
2017-04-12 07:00:00,1,49,20170412071,7,2
2017-04-12 08:00:00,1,53,20170412081,8,2
2017-04-12 09:00:00,1,62,20170412091,9,2
2017-04-12 10:00:00,1,76,20170412101,10,2
2017-04-12 11:00:00,1,89,20170412111,11,2
2017-04-12 12:00:00,1,92,20170412121,12,2
2017-04-12 13:00:00,1,82,20170412131,13,2
2017-04-12 14:00:00,1,91,20170412141,14,2
2017-04-12 15:00:00,1,92,20170412151,15,2
2017-04-12 16:00:00,1,83,20170412161,16,2
2017-04-12 17:00:00,1,84,20170412171,17,2
2017-04-12 18:00:00,1,92,20170412181,18,2
2017-04-12 19:00:00,1,86,20170412191,19,2
2017-04-12 20:00:00,1,87,20170412201,20,2
2017-04-12 21:00:00,1,83,20170412211,21,2
2017-04-12 22:00:00,1,83,20170412221,22,2
2017-04-12 23:00:00,1,75,20170412231,23,2
2017-04-13 00:00:00,1,73,20170413001,0,3
2017-04-13 01:00:00,1,63,20170413011,1,3
2017-04-13 02:00:00,1,53,20170413021,2,3
2017-04-13 03:00:00,1,42,20170413031,3,3
2017-04-13 04:00:00,1,35,20170413041,4,3
2017-04-13 05:00:00,1,36,20170413051,5,3
2017-04-13 06:00:00,1,40,20170413061,6,3
2017-04-13 07:00:00,1,46,20170413071,7,3
2017-04-13 08:00:00,1,50,20170413081,8,3
2017-04-13 09:00:00,1,58,20170413091,9,3
2017-04-13 10:00:00,1,80,20170413101,10,3
2017-04-13 11:00:00,1,89,20170413111,11,3
2017-04-13 12:00:00,1,92,20170413121,12,3
2017-04-13 13:00:00,1,76,20170413131,13,3
2017-04-13 14:00:00,1,84,20170413141,14,3
2017-04-13 15:00:00,1,78,20170413151,15,3
2017-04-13 16:00:00,1,77,20170413161,16,3
2017-04-13 17:00:00,1,73,20170413171,17,3
2017-04-13 18:00:00,1,79,20170413181,18,3
2017-04-13 19:00:00,1,84,20170413191,19,3
2017-04-13 20:00:00,1,80,20170413201,20,3
2017-04-13 21:00:00,1,75,20170413211,21,3
2017-04-13 22:00:00,1,76,20170413221,22,3
2017-04-13 23:00:00,1,72,20170413231,23,3
2017-04-14 00:00:00,1,67,20170414001,0,4
2017-04-14 01:00:00,1,56,20170414011,1,4
2017-04-14 02:00:00,1,49,20170414021,2,4
2017-04-14 03:00:00,1,40,20170414031,3,4
2017-04-14 04:00:00,1,33,20170414041,4,4
2017-04-14 05:00:00,1,34,20170414051,5,4
2017-04-14 06:00:00,1,35,20170414061,6,4
2017-04-14 07:00:00,1,42,20170414071,7,4
2017-04-14 08:00:00,1,43,20170414081,8,4
2017-04-14 09:00:00,1,50,20170414091,9,4
2017-04-14 10:00:00,1,60,20170414101,10,4
2017-04-14 11:00:00,1,68,20170414111,11,4
2017-04-14 12:00:00,1,69,20170414121,12,4
2017-04-14 13:00:00,1,58,20170414131,13,4
2017-04-14 14:00:00,1,60,20170414141,14,4
2017-04-14 15:00:00,1,59,20170414151,15,4
2017-04-14 16:00:00,1,58,20170414161,16,4
2017-04-14 17:00:00,1,60,20170414171,17,4
2017-04-14 18:00:00,1,65,20170414181,18,4
2017-04-14 19:00:00,1,68,20170414191,19,4
2017-04-14 20:00:00,1,70,20170414201,20,4
2017-04-14 21:00:00,1,69,20170414211,21,4
2017-04-14 22:00:00,1,66,20170414221,22,4
2017-04-14 23:00:00,1,67,20170414231,23,4
2017-04-15 00:00:00,1,57,20170415001,0,5
2017-04-15 01:00:00,1,48,20170415011,1,5
2017-04-15 02:00:00,1,40,20170415021,2,5
2017-04-15 03:00:00,1,33,20170415031,3,5
2017-04-15 04:00:00,1,28,20170415041,4,5
2017-04-15 05:00:00,1,26,20170415051,5,5
2017-04-15 06:00:00,1,27,20170415061,6,5
2017-04-15 07:00:00,1,29,20170415071,7,5
2017-04-15 08:00:00,1,36,20170415081,8,5
2017-04-15 09:00:00,1,41,20170415091,9,5
2017-04-15 10:00:00,1,50,20170415101,10,5
2017-04-15 11:00:00,1,52,20170415111,11,5
2017-04-15 12:00:00,1,49,20170415121,12,5
2017-04-15 13:00:00,1,48,20170415131,13,5
2017-04-15 14:00:00,1,46,20170415141,14,5
2017-04-15 15:00:00,1,45,20170415151,15,5
2017-04-15 16:00:00,1,44,20170415161,16,5
2017-04-15 17:00:00,1,47,20170415171,17,5
2017-04-15 18:00:00,1,53,20170415181,18,5
2017-04-15 19:00:00,1,59,20170415191,19,5
2017-04-15 20:00:00,1,57,20170415201,20,5
2017-04-15 21:00:00,1,56,20170415211,21,5
2017-04-15 22:00:00,1,54,20170415221,22,5
2017-04-15 23:00:00,1,51,20170415231,23,5
2017-04-16 00:00:00,1,51,20170416001,0,6
2017-04-16 01:00:00,1,43,20170416011,1,6
2017-04-16 02:00:00,1,34,20170416021,2,6
2017-04-16 03:00:00,1,28,20170416031,3,6
2017-04-16 04:00:00,1,25,20170416041,4,6
2017-04-16 05:00:00,1,26,20170416051,5,6
2017-04-16 06:00:00,1,31,20170416061,6,6
2017-04-16 07:00:00,1,30,20170416071,7,6
2017-04-16 08:00:00,1,36,20170416081,8,6
2017-04-16 09:00:00,1,37,20170416091,9,6
2017-04-16 10:00:00,1,42,20170416101,10,6
2017-04-16 11:00:00,1,47,20170416111,11,6
2017-04-16 12:00:00,1,50,20170416121,12,6
2017-04-16 13:00:00,1,42,20170416131,13,6
2017-04-16 14:00:00,1,43,20170416141,14,6
2017-04-16 15:00:00,1,47,20170416151,15,6
2017-04-16 16:00:00,1,42,20170416161,16,6
2017-04-16 17:00:00,1,49,20170416171,17,6
2017-04-16 18:00:00,1,52,20170416181,18,6
2017-04-16 19:00:00,1,58,20170416191,19,6
2017-04-16 20:00:00,1,62,20170416201,20,6
2017-04-16 21:00:00,1,59,20170416211,21,6
2017-04-16 22:00:00,1,61,20170416221,22,6
2017-04-16 23:00:00,1,58,20170416231,23,6
2017-04-17 00:00:00,1,51,20170417001,0,0
2017-04-17 01:00:00,1,43,20170417011,1,0
2017-04-17 02:00:00,1,35,20170417021,2,0
2017-04-17 03:00:00,1,34,20170417031,3,0
2017-04-17 04:00:00,1,30,20170417041,4,0
2017-04-17 05:00:00,1,32,20170417051,5,0
2017-04-17 06:00:00,1,39,20170417061,6,0
2017-04-17 07:00:00,1,45,20170417071,7,0
2017-04-17 08:00:00,1,49,20170417081,8,0
2017-04-17 09:00:00,1,58,20170417091,9,0
2017-04-17 10:00:00,1,87,20170417101,10,0
2017-04-17 11:00:00,1,87,20170417111,11,0
2017-04-17 12:00:00,1,89,20170417121,12,0
2017-04-17 13:00:00,1,76,20170417131,13,0
2017-04-17 14:00:00,1,84,20170417141,14,0
2017-04-17 15:00:00,1,84,20170417151,15,0
